time,seconds_elapsed,z,y,x
1716758547960592100,152.89759204101563,-2.1700439453125,0.0083160400390625,2.1919708251953125
1716758547970723800,152.90772387695313,-2.212646484375,0.1531982421875,2.253753662109375
1716758547980855800,152.91785571289063,-2.23822021484375,0.3055267333984375,2.346435546875
1716758547990987500,152.92798754882813,-2.224365234375,0.3960723876953125,2.4518890380859375
1716758548001119500,152.93811938476563,-2.1274261474609375,0.3161773681640625,2.516876220703125
1716758548011251200,152.94825122070313,-1.983612060546875,0.1585235595703125,2.5339202880859375
1716758548021383200,152.95838305664063,-1.835540771484375,0.01470947265625,2.4891815185546875
1716758548031515000,152.96851489257813,-1.68853759765625,-0.0619964599609375,2.3709259033203125
1716758548041646800,152.97864672851563,-1.585205078125,-0.0907440185546875,2.1770477294921875
1716758548051778600,152.98877856445313,-1.5713653564453125,0.0892791748046875,1.936309814453125
1716758548061910500,152.99891064453124,-1.607574462890625,0.4663848876953125,1.67425537109375
1716758548072042200,153.00904223632813,-1.620361328125,0.8860931396484375,1.499542236328125
1716758548082174200,153.01917431640624,-1.5926666259765625,1.1630706787109375,1.4271087646484375
1716758548092306000,153.02930590820313,-1.5149078369140625,1.3537445068359375,1.4228515625
1716758548102438000,153.03943798828124,-1.403045654296875,1.4570770263671875,1.452667236328125
1716758548112569600,153.04956958007813,-1.33807373046875,1.5124664306640625,1.5155181884765625
1716758548122701600,153.05970166015624,-1.325286865234375,1.5135345458984375,1.5836944580078125
1716758548132833300,153.06983325195313,-1.25604248046875,1.473052978515625,1.5858306884765625
1716758548142965200,153.07996533203124,-1.1409912109375,1.1353607177734375,1.5592041015625
1716758548153097000,153.09009692382813,-0.890655517578125,0.5569305419921875,1.487823486328125
1716758548163229000,153.10022900390624,-0.54656982421875,-0.007659912109375,1.3759765625
1716758548173360600,153.11036059570313,-0.22698974609375,-0.2846221923828125,1.2460174560546875
1716758548183492400,153.12049243164063,-0.0522918701171875,-0.177032470703125,1.0840911865234375
1716758548193624300,153.13062426757813,-0.0203399658203125,0.1318817138671875,0.8678436279296875
1716758548203756000,153.14075610351563,-0.0746612548828125,0.3715667724609375,0.55572509765625
1716758548213888000,153.15088793945313,-0.105560302734375,0.3864898681640625,0.188201904296875
1716758548224019700,153.16101977539063,-0.1162109375,0.2117767333984375,-0.131378173828125
1716758548234151700,153.17115161132813,-0.1226043701171875,-0.0001983642578125,-0.3540191650390625
1716758548244283400,153.18128344726563,-0.1332550048828125,-0.1631927490234375,-0.4530792236328125
1716758548254415400,153.19141528320313,-0.10662841796875,-0.3464202880859375,-0.4988861083984375
1716758548264547000,153.20154711914063,-0.0277862548828125,-0.533905029296875,-0.566009521484375
1716758548274679000,153.21167895507813,0.08087158203125,-0.6319122314453125,-0.6693267822265625
1716758548284810800,153.22181079101563,0.2012481689453125,-0.6404266357421875,-0.805694580078125
1716758548294942700,153.23194262695313,0.35357666015625,-0.6851654052734375,-0.9622802734375
1716758548305074400,153.24207446289063,0.5176239013671875,-0.762939453125,-1.1167449951171875
1716758548315206400,153.25220629882813,0.672088623046875,-0.808746337890625,-1.2584228515625
1716758548325338000,153.26233813476563,0.7924652099609375,-0.7906341552734375,-1.3660125732421875
1716758548335470000,153.27246997070313,0.877685546875,-0.7874298095703125,-1.44378662109375
1716758548345601800,153.28260180664063,0.9490509033203125,-0.8215179443359375,-1.4810638427734375
1716758548355733800,153.29273364257813,0.9980621337890625,-0.849212646484375,-1.4799957275390625
1716758548365865500,153.30286547851563,1.0428009033203125,-0.8939666748046875,-1.4501800537109375
1716758548375997400,153.31299755859374,1.1109771728515625,-0.9823760986328125,-1.4022369384765625
1716758548386129200,153.32312915039063,1.2366790771484375,-1.1176605224609375,-1.3574981689453125
1716758548396261000,153.33326123046874,1.4092559814453125,-1.249755859375,-1.313812255859375
1716758548406392800,153.34339282226563,1.5764923095703125,-1.2700042724609375,-1.2861175537109375
1716758548416524800,153.35352490234374,1.7149810791015625,-1.2231292724609375,-1.29571533203125
1716758548426656500,153.36365649414063,1.83428955078125,-1.1443023681640625,-1.339385986328125
1716758548436788500,153.37378857421874,1.90460205078125,-1.1080780029296875,-1.3990478515625
1716758548446920200,153.38392016601563,1.9205780029296875,-1.1453704833984375,-1.453369140625
1716758548457052200,153.39405224609374,1.9333648681640625,-1.2199249267578125,-1.5290069580078125
1716758548467183900,153.40418383789063,2.0121917724609375,-1.2337799072265625,-1.6664276123046875
1716758548477315800,153.41431591796874,2.1400146484375,-1.157073974609375,-1.8571014404296875
1716758548487447600,153.42444750976563,2.2603912353515625,-0.933380126953125,-2.0403289794921875
1716758548497579300,153.43457934570313,2.3530731201171875,-0.590362548828125,-2.206512451171875
1716758548507711200,153.44471118164063,2.4212493896484375,-0.2974090576171875,-2.3492584228515625
1716758548517843000,153.45484301757813,2.4521484375,-0.21539306640625,-2.3950653076171875
1716758548527975000,153.46497485351563,2.5128631591796875,-0.4369659423828125,-2.309844970703125
1716758548538106600,153.47510668945313,2.6268463134765625,-0.96746826171875,-2.023284912109375
1716758548548238600,153.48523852539063,2.815399169921875,-1.5576171875,-1.579071044921875
